tanggal,id,nama,hari,status_kehadiran,waktu_presensi
2024-05-01,20,FELIX,RABU,TERLAMBAT,10:00:00
2024-05-01,21,RAISYA,RABU,HADIR,08:30:00
2024-05-01,22,MAULANA,RABU,HADIR,08:30:00
2024-05-01,23,JOKOPIN,RABU,HADIR,08:30:00
2024-05-01,24,AHMAD,RABU,HADIR,08:30:00
2024-05-02,20,FELIX,KAMIS,HADIR,08:30:00
2024-05-02,21,RAISYA,KAMIS,HADIR,08:30:00
2024-05-02,22,MAULANA,KAMIS,HADIR,08:30:00
2024-05-02,23,JOKOPIN,KAMIS,HADIR,08:30:00
2024-05-02,24,AHMAD,KAMIS,HADIR,08:30:00
2024-05-03,20,FELIX,JUMAT,HADIR,08:30:00
2024-05-03,21,RAISYA,JUMAT,HADIR,08:30:00
2024-05-03,22,MAULANA,JUMAT,HADIR,08:30:00
2024-05-03,23,JOKOPIN,JUMAT,HADIR,08:30:00
2024-05-03,24,AHMAD,JUMAT,HADIR,08:30:00
2024-05-06,20,FELIX,SENIN,HADIR,08:30:00
2024-05-06,21,RAISYA,SENIN,HADIR,08:30:00
2024-05-06,22,MAULANA,SENIN,HADIR,08:30:00
2024-05-06,23,JOKOPIN,SENIN,HADIR,08:30:00
2024-05-06,24,AHMAD,SENIN,HADIR,08:30:00
2024-05-07,20,FELIX,SELASA,HADIR,08:30:00
2024-05-07,21,RAISYA,SELASA,TERLAMBAT,10:00:00
2024-05-07,22,MAULANA,SELASA,HADIR,08:30:00
2024-05-07,23,JOKOPIN,SELASA,HADIR,08:30:00
2024-05-07,24,AHMAD,SELASA,TERLAMBAT,10:00:00
2024-05-08,20,FELIX,RABU,HADIR,08:30:00
2024-05-08,21,RAISYA,RABU,HADIR,08:30:00
2024-05-08,22,MAULANA,RABU,HADIR,08:30:00
2024-05-08,23,JOKOPIN,RABU,HADIR,08:30:00
2024-05-08,24,AHMAD,RABU,TIDAK HADIR,17:00:01
2024-05-09,20,FELIX,KAMIS,HADIR,08:30:00
2024-05-09,21,RAISYA,KAMIS,HADIR,08:30:00
2024-05-09,22,MAULANA,KAMIS,HADIR,08:30:00
2024-05-09,23,JOKOPIN,KAMIS,TIDAK HADIR,17:00:01
2024-05-09,24,AHMAD,KAMIS,HADIR,08:30:00
2024-05-10,20,FELIX,JUMAT,TERLAMBAT,10:00:00
2024-05-10,21,RAISYA,JUMAT,TIDAK HADIR,17:00:01
2024-05-10,22,MAULANA,JUMAT,TERLAMBAT,10:00:00
2024-05-10,23,JOKOPIN,JUMAT,HADIR,08:30:00
2024-05-10,24,AHMAD,JUMAT,TERLAMBAT,10:00:00
2024-05-13,20,FELIX,SENIN,HADIR,08:30:00
2024-05-13,21,RAISYA,SENIN,TERLAMBAT,10:00:00
2024-05-13,22,MAULANA,SENIN,HADIR,08:30:00
2024-05-13,23,JOKOPIN,SENIN,HADIR,08:30:00
2024-05-13,24,AHMAD,SENIN,HADIR,08:30:00
2024-05-14,20,FELIX,SELASA,HADIR,08:30:00
2024-05-14,21,RAISYA,SELASA,HADIR,08:30:00
2024-05-14,22,MAULANA,SELASA,HADIR,08:30:00
2024-05-14,23,JOKOPIN,SELASA,HADIR,08:30:00
2024-05-14,24,AHMAD,SELASA,TIDAK HADIR,17:00:01
2024-05-15,20,FELIX,RABU,HADIR,08:30:00
2024-05-15,21,RAISYA,RABU,HADIR,08:30:00
2024-05-15,22,MAULANA,RABU,HADIR,08:30:00
2024-05-15,23,JOKOPIN,RABU,HADIR,08:30:00
2024-05-15,24,AHMAD,RABU,TERLAMBAT,10:00:00
2024-05-16,20,FELIX,KAMIS,HADIR,08:30:00
2024-05-16,21,RAISYA,KAMIS,HADIR,08:30:00
2024-05-16,22,MAULANA,KAMIS,HADIR,08:30:00
2024-05-16,23,JOKOPIN,KAMIS,HADIR,08:30:00
2024-05-16,24,AHMAD,KAMIS,TERLAMBAT,10:00:00
2024-05-17,20,FELIX,JUMAT,HADIR,08:30:00
2024-05-17,21,RAISYA,JUMAT,HADIR,08:30:00
2024-05-17,22,MAULANA,JUMAT,HADIR,08:30:00
2024-05-17,23,JOKOPIN,JUMAT,HADIR,08:30:00
2024-05-17,24,AHMAD,JUMAT,HADIR,08:30:00
2024-05-20,20,FELIX,SENIN,HADIR,08:30:00
2024-05-20,21,RAISYA,SENIN,HADIR,08:30:00
2024-05-20,22,MAULANA,SENIN,HADIR,08:30:00
2024-05-20,23,JOKOPIN,SENIN,HADIR,08:30:00
2024-05-20,24,AHMAD,SENIN,HADIR,08:30:00
2024-05-21,20,FELIX,SELASA,HADIR,08:30:00
2024-05-21,21,RAISYA,SELASA,HADIR,08:30:00
2024-05-21,22,MAULANA,SELASA,HADIR,08:30:00
2024-05-21,23,JOKOPIN,SELASA,TIDAK HADIR,17:00:01
2024-05-21,24,AHMAD,SELASA,HADIR,08:30:00
2024-05-22,20,FELIX,RABU,HADIR,08:30:00
2024-05-22,21,RAISYA,RABU,HADIR,08:30:00
2024-05-22,22,MAULANA,RABU,HADIR,08:30:00
2024-05-22,23,JOKOPIN,RABU,HADIR,08:30:00
2024-05-22,24,AHMAD,RABU,HADIR,08:30:00
2024-05-23,20,FELIX,KAMIS,HADIR,08:30:00
2024-05-23,21,RAISYA,KAMIS,HADIR,08:30:00
2024-05-23,22,MAULANA,KAMIS,HADIR,08:30:00
2024-05-23,23,JOKOPIN,KAMIS,HADIR,08:30:00
2024-05-23,24,AHMAD,KAMIS,HADIR,08:30:00
2024-05-24,20,FELIX,JUMAT,TERLAMBAT,10:00:00
2024-05-24,21,RAISYA,JUMAT,HADIR,08:30:00
2024-05-24,22,MAULANA,JUMAT,HADIR,08:30:00
2024-05-24,23,JOKOPIN,JUMAT,HADIR,08:30:00
2024-05-24,24,AHMAD,JUMAT,HADIR,08:30:00
2024-05-27,20,FELIX,SENIN,HADIR,08:30:00
2024-05-27,21,RAISYA,SENIN,HADIR,08:30:00
2024-05-27,22,MAULANA,SENIN,HADIR,08:30:00
2024-05-27,23,JOKOPIN,SENIN,HADIR,08:30:00
2024-05-27,24,AHMAD,SENIN,HADIR,08:30:00
2024-05-28,20,FELIX,SELASA,HADIR,08:30:00
2024-05-28,21,RAISYA,SELASA,HADIR,08:30:00
2024-05-28,22,MAULANA,SELASA,HADIR,08:30:00
2024-05-28,23,JOKOPIN,SELASA,HADIR,08:30:00
2024-05-28,24,AHMAD,SELASA,HADIR,08:30:00
2024-05-29,20,FELIX,RABU,HADIR,08:30:00
2024-05-29,21,RAISYA,RABU,HADIR,08:30:00
2024-05-29,22,MAULANA,RABU,HADIR,08:30:00
2024-05-29,23,JOKOPIN,RABU,HADIR,08:30:00
2024-05-29,24,AHMAD,RABU,HADIR,08:30:00
2024-05-30,20,FELIX,KAMIS,TERLAMBAT,10:00:00
2024-05-30,21,RAISYA,KAMIS,TERLAMBAT,10:00:00
2024-05-30,22,MAULANA,KAMIS,HADIR,08:30:00
2024-05-30,23,JOKOPIN,KAMIS,TERLAMBAT,10:00:00
2024-05-30,24,AHMAD,KAMIS,HADIR,08:30:00
2024-05-31,20,FELIX,JUMAT,HADIR,08:30:00
2024-05-31,21,RAISYA,JUMAT,TERLAMBAT,10:00:00
2024-05-31,22,MAULANA,JUMAT,HADIR,08:30:00
2024-05-31,23,JOKOPIN,JUMAT,HADIR,08:30:00
2024-05-31,24,AHMAD,JUMAT,TIDAK HADIR,17:00:01
2024-06-03,20,FELIX,SENIN,HADIR,08:40:00
2024-06-03,21,RAISYA,SENIN,HADIR,08:10:00
2024-06-03,22,MAULANA,SENIN,HADIR,08:06:00
2024-06-03,23,JOKOPIN,SENIN,HADIR,08:25:00
2024-06-03,24,AHMAD,SENIN,HADIR,08:00:00
2024-06-04,20,FELIX,SELASA,HADIR,08:40:00
2024-06-04,21,RAISYA,SELASA,HADIR,08:10:00
2024-06-04,22,MAULANA,SELASA,HADIR,08:06:00
2024-06-04,23,JOKOPIN,SELASA,HADIR,08:25:00
2024-06-04,24,AHMAD,SELASA,HADIR,08:00:00
2024-06-05,20,FELIX,RABU,HADIR,08:40:00
2024-06-05,21,RAISYA,RABU,HADIR,08:10:00
2024-06-05,22,MAULANA,RABU,HADIR,08:06:00
2024-06-05,23,JOKOPIN,RABU,HADIR,08:25:00
2024-06-05,24,AHMAD,RABU,HADIR,08:00:00
2024-06-06,20,FELIX,KAMIS,HADIR,08:40:00
2024-06-06,21,RAISYA,KAMIS,HADIR,08:10:00
2024-06-06,22,MAULANA,KAMIS,HADIR,08:06:00
2024-06-06,23,JOKOPIN,KAMIS,HADIR,08:25:00
2024-06-06,24,AHMAD,KAMIS,HADIR,08:00:00
2024-06-07,20,FELIX,JUMAT,HADIR,08:40:00
2024-06-07,21,RAISYA,JUMAT,HADIR,08:10:00
2024-06-07,22,MAULANA,JUMAT,HADIR,08:06:00
2024-06-07,23,JOKOPIN,JUMAT,HADIR,08:25:00
2024-06-07,24,AHMAD,JUMAT,HADIR,08:00:00
2024-06-10,20,FELIX,SENIN,HADIR,08:40:00
2024-06-10,21,RAISYA,SENIN,HADIR,08:10:00
2024-06-10,22,MAULANA,SENIN,TERLAMBAT,09:06:00
2024-06-10,23,JOKOPIN,SENIN,HADIR,08:25:00
2024-06-10,24,AHMAD,SENIN,HADIR,08:00:00
2024-06-11,20,FELIX,SELASA,HADIR,08:40:00
2024-06-11,22,MAULANA,SELASA,HADIR,08:06:00
2024-06-11,21,RAISYA,SELASA,TIDAK HADIR,23:56:45
2024-06-11,23,JOKOPIN,SELASA,TIDAK HADIR,23:56:45
2024-06-11,24,AHMAD,SELASA,TIDAK HADIR,23:56:45
2024-06-12,20,FELIX,RABU,TIDAK HADIR,19:57:16
2024-06-12,21,RAISYA,RABU,TIDAK HADIR,19:57:16
2024-06-12,22,MAULANA,RABU,TIDAK HADIR,19:57:16
2024-06-12,23,JOKOPIN,RABU,TIDAK HADIR,19:57:16
2024-06-12,24,AHMAD,RABU,TIDAK HADIR,19:57:16
2024-06-13,20,FELIX,KAMIS,TIDAK HADIR,20:53:46
2024-06-13,21,RAISYA,KAMIS,TIDAK HADIR,20:53:46
2024-06-13,22,MAULANA,KAMIS,TIDAK HADIR,20:53:46
2024-06-13,23,JOKOPIN,KAMIS,TIDAK HADIR,20:53:46
2024-06-13,24,AHMAD,KAMIS,TIDAK HADIR,20:53:46
